piece1,piece2,exactotc_cost,entropicotc_cost
bach-book1-prelude24-bminor,mozart-symphony40-1-piano-solo-gminor,0.0220639497247193,0.0233251441273859
bach-book1-prelude24-bminor,sor-op31-no3-dmajor,0.0351235709671061,0.0356100636464368
bach-book1-prelude24-bminor,sor-op31-no6-eminor,0.0297133150204287,0.0305492319107589
bach-book1-prelude24-bminor,sor-op31-no7-emajor,0.0333735089544395,0.0339005719832636
bach-book1-prelude24-bminor,sor-op32-no3-dmajor,0.0330490582564146,0.0336229431807068
bach-book1-prelude24-bminor,sor-op35-no1-cmajor,0.0372567787326939,0.0377303086891865
bach-book1-prelude24-bminor,sor-op35-no2-cmajor,0.0398420344719328,0.0406932986140105
bach-book1-prelude24-bminor,sor-op60-no1-cmajor,0.0445371689538562,0.0452647465657962
bach-book2-fugue02-cminor,bach-book2-fugue07-dsharpmajor,0.00153794248226918,0.00217501847487967
bach-book2-fugue02-cminor,bach-book2-prelude02-cminor,3.46378605836231e-05,3.44834707911003e-05
bach-book2-fugue02-cminor,bach-book2-prelude07-dsharpmajor,2.11688349758558e-05,9.36376454392478e-05
bach-book2-fugue02-cminor,bach-book2-prelude12-fminor,0.00129008384751766,0.00172200292147616
bach-book2-fugue02-cminor,bach-bourree-in-e-minor-piano-eminor,0.0247272324721613,0.0252389917916462
bach-book2-fugue02-cminor,bach-invention2part-no13-aminor,0.0162566873454827,0.0166049806264594
bach-book2-fugue02-cminor,bach-invention2part-no4-dminor,0.0365366991458112,0.0372890973054407
bach-book2-fugue02-cminor,bach-prelude-in-cm-piano-cmajor,0.0428451561843614,0.0435290698411101
bach-book2-fugue02-cminor,beethoven-fur-elise-aminor,0.112557391688757,0.113679052878029
bach-book2-fugue02-cminor,beethoven-minuet-in-G-gmajor,0.0343764041305546,0.0345400582960449
bach-book2-fugue02-cminor,beethoven-moonlight-movement1-csharpminor,0.0328708682329208,0.033412959709293
bach-book2-fugue02-cminor,beethoven-piano-sonata-pathetique-2-cminor,0.0460353275534845,0.0469584736091678
bach-book2-fugue02-cminor,beethoven-symphony7-2-liszt-piano-aminor,0.051822158571223,0.0528229627761553
bach-book2-fugue02-cminor,beethoven-symphony9-4-ode-to-joy-piano-solo-dminor,0.0396852003776429,0.0400364314103007
bach-book2-fugue02-cminor,beethoven-violin-sonata1-1-piano-fminor,0.036501986705246,0.0375510176944502
bach-book2-fugue02-cminor,chopin-Waltz-op64-no2-csharpminor,0.0531281662778468,0.0539782319640752
bach-book2-fugue02-cminor,chopin-etude-op10-no4-csharpminor,0.00376040643088222,0.00390810095288266
bach-book2-fugue02-cminor,chopin-minute-waltz-csharpmajor,0.0404419435718814,0.041942160554601
bach-book2-fugue02-cminor,chopin-nocturne-no20-csharpminor,0.0383079554833311,0.0391813711771487
bach-book2-fugue02-cminor,chopin-nocturne-op9-no2-dsharpmajor,0.00207774245969875,0.00268950880511932
bach-book2-fugue02-cminor,chopin-piano-sonata-2-op35-3-funeral-march-asharpminor,0.0277720191100723,0.0294577015004073
bach-book2-fugue02-cminor,chopin-prelude04-eminor,0.0347577678025605,0.0351725353480507
bach-book2-fugue02-cminor,chopin-prelude06-bminor,0.0388714424078666,0.0394306065617983
bach-book2-fugue02-cminor,chopin-prelude07-amajor,0.0342353981690505,0.0358978147199201
bach-book2-fugue02-cminor,chopin-prelude15-csharpmajor,0.146018770210921,0.14654510786438
bach-book2-fugue02-cminor,chopin-prelude20-cminor,0.000134797934240524,0.000435300174515819
bach-book2-fugue02-cminor,chopin-waltz-op18-grande-brillante-dsharpmajor,0.00171045840458365,0.00212115576734768
bach-book2-fugue02-cminor,mozart-alla-turca-amajor,0.0336074126147118,0.0342550118299902
bach-book2-fugue02-cminor,mozart-horn-concerto4-3-rondo-dsharpmajor,0.0399483850640762,0.0406733019283287
bach-book2-fugue02-cminor,mozart-minuet-and-trio-k1-gmajor,0.0333052364768293,0.0340527040518618
bach-book2-fugue02-cminor,mozart-minuet-k2-fmajor,0.0299615820575698,0.0303651830466822
bach-book2-fugue02-cminor,mozart-osterreichische-bundeshymne-dsharpmajor,0.0357335806051102,0.0362837201612131
bach-book2-fugue02-cminor,mozart-piano-concerto-21-2-piano-solo-cmajor,2.1965244715141e-05,0.000168903967099018
bach-book2-fugue02-cminor,mozart-piano-sonata-k333-movement1-asharpmajor,5.0594238883337e-05,0.000122417519405504
bach-book2-fugue02-cminor,mozart-sonata-in-cmajor,0.00402480780015085,0.00461962712079965
bach-book2-fugue02-cminor,mozart-symphony40-1-piano-solo-gminor,0.000108453249049531,0.000374281153752289
bach-book2-fugue02-cminor,sor-op31-no3-dmajor,0.0384026458909566,0.0391164575573091
bach-book2-fugue02-cminor,sor-op31-no6-eminor,0.0369852385328731,0.0375209688203413
bach-book2-fugue02-cminor,sor-op31-no7-emajor,0.0398802271240849,0.0403479236612595
bach-book2-fugue02-cminor,sor-op32-no3-dmajor,0.0401033090341582,0.0406203483254762
bach-book2-fugue02-cminor,sor-op35-no1-cmajor,0.0412756538585084,0.0419633678422962
bach-book2-fugue02-cminor,sor-op35-no2-cmajor,0.0384002390660481,0.0393851291518037
bach-book2-fugue02-cminor,sor-op60-no1-cmajor,0.0438203836577925,0.0445785810053083
bach-book2-fugue07-dsharpmajor,bach-book2-prelude02-cminor,0.0204032666385133,0.0267775905590815
bach-book2-fugue07-dsharpmajor,bach-book2-prelude07-dsharpmajor,0.000751230906149784,0.00152863360313091
bach-book2-fugue07-dsharpmajor,bach-book2-prelude12-fminor,0.0376948126280094,0.0385783554670118
bach-book2-fugue07-dsharpmajor,bach-bourree-in-e-minor-piano-eminor,0.031134150152464,0.032160095231692
bach-book2-fugue07-dsharpmajor,bach-invention2part-no13-aminor,0.0308176125814843,0.0316656912354678
bach-book2-fugue07-dsharpmajor,bach-invention2part-no4-dminor,0.035022664467437,0.0368409885785927
bach-book2-fugue07-dsharpmajor,bach-prelude-in-cm-piano-cmajor,0.0351695774119744,0.0356689253680681
bach-book2-fugue07-dsharpmajor,beethoven-fur-elise-aminor,0.157442357892809,0.158330077757378
bach-book2-fugue07-dsharpmajor,beethoven-minuet-in-G-gmajor,0.024862268419064,0.025268026700714
bach-book2-fugue07-dsharpmajor,beethoven-moonlight-movement1-csharpminor,0.0347831301961855,0.0355224361177929
bach-book2-fugue07-dsharpmajor,beethoven-piano-sonata-pathetique-2-cminor,0.0471233001133152,0.0476605502825977
bach-book2-fugue07-dsharpmajor,beethoven-symphony7-2-liszt-piano-aminor,0.0369167394810651,0.0380628196163199
bach-book2-fugue07-dsharpmajor,beethoven-symphony9-4-ode-to-joy-piano-solo-dminor,0.0380037576621198,0.0386647654208682
bach-book2-fugue07-dsharpmajor,beethoven-violin-sonata1-1-piano-fminor,0.0324223048266375,0.0330260499792551
bach-book2-fugue07-dsharpmajor,chopin-Waltz-op64-no2-csharpminor,0.0398835572884478,0.040903573210306
bach-book2-fugue07-dsharpmajor,chopin-etude-op10-no4-csharpminor,0.0418742023077179,0.0466139208659932
bach-book2-fugue07-dsharpmajor,chopin-minute-waltz-csharpmajor,0.0393357408795671,0.0399223579129208
bach-book2-fugue07-dsharpmajor,chopin-nocturne-no20-csharpminor,0.0343021970322669,0.0352202298754852
bach-book2-fugue07-dsharpmajor,chopin-nocturne-op9-no2-dsharpmajor,0.0283596644316512,0.0308582878506264
bach-book2-fugue07-dsharpmajor,chopin-piano-sonata-2-op35-3-funeral-march-asharpminor,0.0287376650323258,0.0303012068253442
bach-book2-fugue07-dsharpmajor,chopin-prelude04-eminor,0.0351599707731169,0.0355345023347849
bach-book2-fugue07-dsharpmajor,chopin-prelude06-bminor,0.0324690629890264,0.0339697405223503
bach-book2-fugue07-dsharpmajor,chopin-prelude07-amajor,0.0375969043907014,0.0380648137997542
bach-book2-fugue07-dsharpmajor,chopin-prelude15-csharpmajor,0.0354947236995325,0.036301810761562
bach-book2-fugue07-dsharpmajor,chopin-prelude20-cminor,0.0307663116487736,0.0312601105909081
bach-book2-fugue07-dsharpmajor,chopin-waltz-op18-grande-brillante-dsharpmajor,0.0376475160414887,0.0386151912524676
bach-book2-fugue07-dsharpmajor,mozart-alla-turca-amajor,0.0270083978934832,0.0280176031291569
bach-book2-fugue07-dsharpmajor,mozart-horn-concerto4-3-rondo-dsharpmajor,0.0364267576778895,0.0371799631891951
bach-book2-fugue07-dsharpmajor,mozart-minuet-and-trio-k1-gmajor,0.0272463052528276,0.0285901735664337
bach-book2-fugue07-dsharpmajor,mozart-minuet-k2-fmajor,0.0328688034483557,0.0338464578490523
bach-book2-fugue07-dsharpmajor,mozart-osterreichische-bundeshymne-dsharpmajor,0.0362999680349194,0.0370023353730988
bach-book2-fugue07-dsharpmajor,mozart-piano-concerto-21-2-piano-solo-cmajor,0.0311339497075122,0.0318757713447376
bach-book2-fugue07-dsharpmajor,mozart-piano-sonata-k333-movement1-asharpmajor,0.0241170404953635,0.025340346029531
bach-book2-fugue07-dsharpmajor,mozart-sonata-in-cmajor,0.0326045974053111,0.0332306652361642
bach-book2-fugue07-dsharpmajor,mozart-symphony40-1-piano-solo-gminor,0.0211402412282537,0.0250079641309982
bach-book2-fugue07-dsharpmajor,sor-op31-no3-dmajor,0.0342342999963167,0.0350779629916192
bach-book2-fugue07-dsharpmajor,sor-op31-no6-eminor,0.0356518003789183,0.0365965224491096
bach-book2-fugue07-dsharpmajor,sor-op31-no7-emajor,0.0389888772487404,0.0397115186856974
bach-book2-fugue07-dsharpmajor,sor-op32-no3-dmajor,0.0348724443029573,0.0357524523621086
bach-book2-fugue07-dsharpmajor,sor-op35-no1-cmajor,0.0392212143439001,0.0399686460909231
bach-book2-fugue07-dsharpmajor,sor-op35-no2-cmajor,0.0348469368284666,0.0358882789509153
bach-book2-fugue07-dsharpmajor,sor-op60-no1-cmajor,0.0387409935499452,0.039638133290881
bach-book2-prelude02-cminor,bach-book2-prelude07-dsharpmajor,2.8325638566779e-06,0.000102257455765965
bach-book2-prelude02-cminor,bach-book2-prelude12-fminor,0.000467329466920977,0.00100618266965721
bach-book2-prelude02-cminor,bach-bourree-in-e-minor-piano-eminor,0.0272444954955434,0.0277772287502452
bach-book2-prelude02-cminor,bach-invention2part-no13-aminor,0.030061892212243,0.0320688531726551
bach-book2-prelude02-cminor,bach-invention2part-no4-dminor,0.0270155618521856,0.0295294217166016
bach-book2-prelude02-cminor,bach-prelude-in-cm-piano-cmajor,0.0374911510985098,0.0379185117105956
bach-book2-prelude02-cminor,beethoven-fur-elise-aminor,0.118012302664849,0.12247595126304
bach-book2-prelude02-cminor,beethoven-minuet-in-G-gmajor,0.0382885620627504,0.0385159748425391
bach-book2-prelude02-cminor,beethoven-moonlight-movement1-csharpminor,0.0323033440217081,0.0326140427878184
bach-book2-prelude02-cminor,beethoven-piano-sonata-pathetique-2-cminor,0.0413937173247916,0.0418130518508812
bach-book2-prelude02-cminor,beethoven-symphony7-2-liszt-piano-aminor,0.0347775840641475,0.0354538933272526
bach-book2-prelude02-cminor,beethoven-symphony9-4-ode-to-joy-piano-solo-dminor,0.0392838248725373,0.0395494143939947
bach-book2-prelude02-cminor,beethoven-violin-sonata1-1-piano-fminor,0.024104578318248,0.0253407810900642
bach-book2-prelude02-cminor,chopin-Waltz-op64-no2-csharpminor,0.0402015381809626,0.0407915606782754
bach-book2-prelude02-cminor,chopin-etude-op10-no4-csharpminor,0.00365379508214023,0.00382578080535102
bach-book2-prelude02-cminor,chopin-minute-waltz-csharpmajor,0.0374099893472574,0.0380007640277775
bach-book2-prelude02-cminor,chopin-nocturne-no20-csharpminor,0.031388396158899,0.0326961072582576
bach-book2-prelude02-cminor,chopin-nocturne-op9-no2-dsharpmajor,0.00253513007795859,0.00276064366227063
bach-book2-prelude02-cminor,chopin-piano-sonata-2-op35-3-funeral-march-asharpminor,0.0214284725563163,0.0228712269179136
bach-book2-prelude02-cminor,chopin-prelude04-eminor,0.0352585927909989,0.0355333704740171
bach-book2-prelude02-cminor,chopin-prelude06-bminor,0.204817019542627,0.206055822490307
bach-book2-prelude02-cminor,chopin-prelude07-amajor,0.035746217354757,0.0361145765110346
bach-book2-prelude02-cminor,chopin-prelude15-csharpmajor,0.126996536363596,0.127235073162183
bach-book2-prelude02-cminor,chopin-prelude20-cminor,0.000955080229604721,0.00116044291137221
bach-book2-prelude02-cminor,chopin-waltz-op18-grande-brillante-dsharpmajor,0.00195798915467862,0.00236025724676538
bach-book2-prelude02-cminor,mozart-alla-turca-amajor,0.0300342236393262,0.0305942697705631
bach-book2-prelude02-cminor,mozart-horn-concerto4-3-rondo-dsharpmajor,0.0339071790513444,0.0344761267703875
bach-book2-prelude02-cminor,mozart-minuet-and-trio-k1-gmajor,0.0325195520689536,0.0329247318859764
bach-book2-prelude02-cminor,mozart-minuet-k2-fmajor,0.0207023292311048,0.0219254858258015
bach-book2-prelude02-cminor,mozart-osterreichische-bundeshymne-dsharpmajor,0.0365748769231277,0.0370564399850047
bach-book2-prelude02-cminor,mozart-piano-concerto-21-2-piano-solo-cmajor,0.0042147147724445,0.00590824345342798
bach-book2-prelude02-cminor,mozart-piano-sonata-k333-movement1-asharpmajor,0,0
bach-book2-prelude02-cminor,mozart-sonata-in-cmajor,0.0146674977614554,0.0155609847339886
bach-book2-prelude02-cminor,mozart-symphony40-1-piano-solo-gminor,0.00279369520934297,0.00409237431102295
bach-book2-prelude02-cminor,sor-op31-no3-dmajor,0.037306109660006,0.0379726892919231
bach-book2-prelude02-cminor,sor-op31-no6-eminor,0.0380296809208252,0.0385539046076355
bach-book2-prelude02-cminor,sor-op31-no7-emajor,0.0392031201218938,0.0397218071727343
bach-book2-prelude02-cminor,sor-op32-no3-dmajor,0.0354370434616284,0.0359716055330688
bach-book2-prelude02-cminor,sor-op35-no1-cmajor,0.0410293584661096,0.0414437687412192
bach-book2-prelude02-cminor,sor-op35-no2-cmajor,0.0361003316713423,0.0368755579726994
bach-book2-prelude02-cminor,sor-op60-no1-cmajor,0.0403383210351365,0.0408831484040861
bach-book2-prelude07-dsharpmajor,bach-book2-prelude12-fminor,0.00131609470163759,0.0020553856505988
bach-book2-prelude07-dsharpmajor,bach-bourree-in-e-minor-piano-eminor,0.0343183543357756,0.0349810845416231
bach-book2-prelude07-dsharpmajor,bach-invention2part-no13-aminor,0.0411965570226232,0.0418527555038478
bach-book2-prelude07-dsharpmajor,bach-invention2part-no4-dminor,0.0401701463590872,0.0416988701553999
bach-book2-prelude07-dsharpmajor,bach-prelude-in-cm-piano-cmajor,0.0405700258571386,0.0409746123867863
bach-book2-prelude07-dsharpmajor,beethoven-fur-elise-aminor,0.0484926405704016,0.0493941682251483
bach-book2-prelude07-dsharpmajor,beethoven-minuet-in-G-gmajor,0.0466860954051244,0.0474464666155539
bach-book2-prelude07-dsharpmajor,beethoven-moonlight-movement1-csharpminor,0.0385116303083558,0.0395708601660823
bach-book2-prelude07-dsharpmajor,beethoven-piano-sonata-pathetique-2-cminor,0.0514536408246825,0.0520981310879753
bach-book2-prelude07-dsharpmajor,beethoven-symphony7-2-liszt-piano-aminor,0.043863209832248,0.0448343838038816
bach-book2-prelude07-dsharpmajor,beethoven-symphony9-4-ode-to-joy-piano-solo-dminor,0.0409449854758275,0.0418200994660896
bach-book2-prelude07-dsharpmajor,beethoven-violin-sonata1-1-piano-fminor,0.0429560854011951,0.0435458122847708
bach-book2-prelude07-dsharpmajor,chopin-Waltz-op64-no2-csharpminor,0.0445106309412904,0.0451474980026528
bach-book2-prelude07-dsharpmajor,chopin-etude-op10-no4-csharpminor,0.0061133288576338,0.00640840388566717
bach-book2-prelude07-dsharpmajor,chopin-minute-waltz-csharpmajor,0.0364906988659887,0.037132795241907
bach-book2-prelude07-dsharpmajor,chopin-nocturne-no20-csharpminor,0.0438203795611246,0.0443606716564608
bach-book2-prelude07-dsharpmajor,chopin-nocturne-op9-no2-dsharpmajor,0.00436628295418808,0.00506876511184634
bach-book2-prelude07-dsharpmajor,chopin-piano-sonata-2-op35-3-funeral-march-asharpminor,0.0229110115971207,0.0240368750914392
bach-book2-prelude07-dsharpmajor,chopin-prelude04-eminor,0.0394669837468986,0.0399209591338415
bach-book2-prelude07-dsharpmajor,chopin-prelude06-bminor,0.0386412284760422,0.0393743992155364
bach-book2-prelude07-dsharpmajor,chopin-prelude07-amajor,0.0408835689041683,0.0413947549651642
bach-book2-prelude07-dsharpmajor,chopin-prelude15-csharpmajor,0.0323006237780841,0.0329678376117101
bach-book2-prelude07-dsharpmajor,chopin-prelude20-cminor,0.00217529804417797,0.00295722595026864
bach-book2-prelude07-dsharpmajor,chopin-waltz-op18-grande-brillante-dsharpmajor,0.0116686676775367,0.0128461745592313
bach-book2-prelude07-dsharpmajor,mozart-alla-turca-amajor,0.0382462518774147,0.0392713182215658
bach-book2-prelude07-dsharpmajor,mozart-horn-concerto4-3-rondo-dsharpmajor,0.0339865268009632,0.034757777871496
bach-book2-prelude07-dsharpmajor,mozart-minuet-and-trio-k1-gmajor,0.0340996171444217,0.0356169623499443
bach-book2-prelude07-dsharpmajor,mozart-minuet-k2-fmajor,0.0375161708254653,0.0394423514277809
bach-book2-prelude07-dsharpmajor,mozart-osterreichische-bundeshymne-dsharpmajor,0.0407204493806364,0.0414951802976409
bach-book2-prelude07-dsharpmajor,mozart-piano-concerto-21-2-piano-solo-cmajor,0.00387157947884114,0.00436149286488356
bach-book2-prelude07-dsharpmajor,mozart-piano-sonata-k333-movement1-asharpmajor,0.000143407512104779,0.000381757350784249
bach-book2-prelude07-dsharpmajor,mozart-sonata-in-cmajor,0.0332178416090913,0.0355676717006569
bach-book2-prelude07-dsharpmajor,mozart-symphony40-1-piano-solo-gminor,9.11392616945441e-05,0.000414890966346472
bach-book2-prelude07-dsharpmajor,sor-op31-no3-dmajor,0.0346738425586945,0.0356176939946424
bach-book2-prelude07-dsharpmajor,sor-op31-no6-eminor,0.039416138878722,0.0402627551961438
bach-book2-prelude07-dsharpmajor,sor-op31-no7-emajor,0.0421652371940658,0.0428875313167699
bach-book2-prelude07-dsharpmajor,sor-op32-no3-dmajor,0.0371696030849877,0.0381438585946841
bach-book2-prelude07-dsharpmajor,sor-op35-no1-cmajor,0.0446266090867986,0.0454266164574855
bach-book2-prelude07-dsharpmajor,sor-op35-no2-cmajor,0.0386816852892093,0.0399506129354485
bach-book2-prelude07-dsharpmajor,sor-op60-no1-cmajor,0.042933845849284,0.0440398107695023
bach-book2-prelude12-fminor,bach-bourree-in-e-minor-piano-eminor,0.0318134515930237,0.0323472045806273
bach-book2-prelude12-fminor,bach-invention2part-no13-aminor,0.0263603658231809,0.0268974372746856
bach-book2-prelude12-fminor,bach-invention2part-no4-dminor,0.0231026347555937,0.0237854355122499
bach-book2-prelude12-fminor,bach-prelude-in-cm-piano-cmajor,0.0342227661633819,0.0350300171559603
bach-book2-prelude12-fminor,beethoven-fur-elise-aminor,0.105459343598503,0.106390971740791
bach-book2-prelude12-fminor,beethoven-minuet-in-G-gmajor,0.032968680752179,0.0336180550829808
bach-book2-prelude12-fminor,beethoven-moonlight-movement1-csharpminor,0.0340346584304406,0.0348880860817427
bach-book2-prelude12-fminor,beethoven-piano-sonata-pathetique-2-cminor,0.0365281427547309,0.0372668405822736
bach-book2-prelude12-fminor,beethoven-symphony7-2-liszt-piano-aminor,0.0296607892062451,0.0310522274533826
bach-book2-prelude12-fminor,beethoven-symphony9-4-ode-to-joy-piano-solo-dminor,0.0392113605512124,0.0396247520362376
bach-book2-prelude12-fminor,beethoven-violin-sonata1-1-piano-fminor,0.0220892654945585,0.0226084273988917
bach-book2-prelude12-fminor,chopin-Waltz-op64-no2-csharpminor,0.0396762208388511,0.0402529578752635
bach-book2-prelude12-fminor,chopin-etude-op10-no4-csharpminor,0.00265101785755107,0.00274469125893729
bach-book2-prelude12-fminor,chopin-minute-waltz-csharpmajor,0.0322731422706874,0.0328432475392386
bach-book2-prelude12-fminor,chopin-nocturne-no20-csharpminor,0.0327711244529868,0.0335626737524195
bach-book2-prelude12-fminor,chopin-nocturne-op9-no2-dsharpmajor,0.00822177157542356,0.00877836394437316
bach-book2-prelude12-fminor,chopin-piano-sonata-2-op35-3-funeral-march-asharpminor,0.0338000259537636,0.0352002182682517
bach-book2-prelude12-fminor,chopin-prelude04-eminor,0.0324149967051722,0.032971565702692
bach-book2-prelude12-fminor,chopin-prelude06-bminor,0.225403299319736,0.226024678621656
bach-book2-prelude12-fminor,chopin-prelude07-amajor,0.0340816388360757,0.0347869352547558
bach-book2-prelude12-fminor,chopin-prelude15-csharpmajor,0.0809320247401731,0.0816832441843781
bach-book2-prelude12-fminor,chopin-prelude20-cminor,0.0191515069042629,0.0201265278249298
bach-book2-prelude12-fminor,chopin-waltz-op18-grande-brillante-dsharpmajor,0.00113564755514788,0.00207099523373931
bach-book2-prelude12-fminor,mozart-alla-turca-amajor,0.0195742475067257,0.0205298886121752
bach-book2-prelude12-fminor,mozart-horn-concerto4-3-rondo-dsharpmajor,0.0429403548730257,0.0437956474146429
bach-book2-prelude12-fminor,mozart-minuet-and-trio-k1-gmajor,0.028160672579897,0.0292935588325209
bach-book2-prelude12-fminor,mozart-minuet-k2-fmajor,0.0292716321943872,0.0298117047797234
bach-book2-prelude12-fminor,mozart-osterreichische-bundeshymne-dsharpmajor,0.0363039283219645,0.0368894926772844
bach-book2-prelude12-fminor,mozart-piano-concerto-21-2-piano-solo-cmajor,0.00988365519298323,0.0107632491671664
bach-book2-prelude12-fminor,mozart-piano-sonata-k333-movement1-asharpmajor,2.48572234258268e-05,0.000415798392988431
bach-book2-prelude12-fminor,mozart-sonata-in-cmajor,0.0218183415237247,0.0227034728238726
bach-book2-prelude12-fminor,mozart-symphony40-1-piano-solo-gminor,0.00107442329858965,0.00156397588111276
bach-book2-prelude12-fminor,sor-op31-no3-dmajor,0.0408633996822343,0.0417257910160077
bach-book2-prelude12-fminor,sor-op31-no6-eminor,0.0361528125347311,0.0374845419688679
bach-book2-prelude12-fminor,sor-op31-no7-emajor,0.0388454266536871,0.0396929442390723
bach-book2-prelude12-fminor,sor-op32-no3-dmajor,0.0400960447177673,0.040789389281846
bach-book2-prelude12-fminor,sor-op35-no1-cmajor,0.0323661778143486,0.033610820759633
bach-book2-prelude12-fminor,sor-op35-no2-cmajor,0.0350628412666698,0.0361683859011518
bach-book2-prelude12-fminor,sor-op60-no1-cmajor,0.0401210562396264,0.0408754154439829
bach-bourree-in-e-minor-piano-eminor,bach-invention2part-no13-aminor,0.0198286225020007,0.0208282789321009
bach-bourree-in-e-minor-piano-eminor,bach-invention2part-no4-dminor,0.0384789328601119,0.0390376154377106
bach-bourree-in-e-minor-piano-eminor,bach-prelude-in-cm-piano-cmajor,0.0323214163103948,0.0328956666569714
bach-bourree-in-e-minor-piano-eminor,beethoven-fur-elise-aminor,0.0383888812026097,0.0390918746534236
bach-bourree-in-e-minor-piano-eminor,beethoven-minuet-in-G-gmajor,0.0106295423750356,0.0114011310642217
bach-bourree-in-e-minor-piano-eminor,beethoven-moonlight-movement1-csharpminor,0.0281597229448253,0.0292175559611069
bach-bourree-in-e-minor-piano-eminor,beethoven-piano-sonata-pathetique-2-cminor,0.0413416044745628,0.0418974978153303
bach-bourree-in-e-minor-piano-eminor,beethoven-symphony7-2-liszt-piano-aminor,0.0202611087834881,0.0213690783943675
bach-bourree-in-e-minor-piano-eminor,beethoven-symphony9-4-ode-to-joy-piano-solo-dminor,0.0378669994884195,0.038598529062945
bach-bourree-in-e-minor-piano-eminor,beethoven-violin-sonata1-1-piano-fminor,0.0412803867059584,0.0417932932610701
bach-bourree-in-e-minor-piano-eminor,chopin-Waltz-op64-no2-csharpminor,0.0547562826112698,0.0556538415606846
bach-bourree-in-e-minor-piano-eminor,chopin-etude-op10-no4-csharpminor,0.0248780947438954,0.0265627607227923
bach-bourree-in-e-minor-piano-eminor,chopin-minute-waltz-csharpmajor,0.0367604143198983,0.0372398827270643
bach-bourree-in-e-minor-piano-eminor,chopin-nocturne-no20-csharpminor,0.0344755715929659,0.0349195992540976
bach-bourree-in-e-minor-piano-eminor,chopin-nocturne-op9-no2-dsharpmajor,0.03639432518631,0.0372149863150257
bach-bourree-in-e-minor-piano-eminor,chopin-piano-sonata-2-op35-3-funeral-march-asharpminor,0.0337618041319786,0.0343747040174811
bach-bourree-in-e-minor-piano-eminor,chopin-prelude04-eminor,0.0339639947356233,0.0342844756223159
bach-bourree-in-e-minor-piano-eminor,chopin-prelude06-bminor,0.0318273390517675,0.0325935991147443
bach-bourree-in-e-minor-piano-eminor,chopin-prelude07-amajor,0.0348796150822063,0.0355452118612395
bach-bourree-in-e-minor-piano-eminor,chopin-prelude15-csharpmajor,0.0323025859610484,0.0326039092054488
bach-bourree-in-e-minor-piano-eminor,chopin-prelude20-cminor,0.0374371747571086,0.0382813032994056
bach-bourree-in-e-minor-piano-eminor,chopin-waltz-op18-grande-brillante-dsharpmajor,0.0410833282293264,0.041985830183832
bach-bourree-in-e-minor-piano-eminor,mozart-alla-turca-amajor,0.0317942001269093,0.0327978293739754
bach-bourree-in-e-minor-piano-eminor,mozart-horn-concerto4-3-rondo-dsharpmajor,0.0392518920496208,0.0401520857276271
bach-bourree-in-e-minor-piano-eminor,mozart-minuet-and-trio-k1-gmajor,0.00495169548453958,0.00571380692672028
bach-bourree-in-e-minor-piano-eminor,mozart-minuet-k2-fmajor,0.0367827765873574,0.038008716442403
bach-bourree-in-e-minor-piano-eminor,mozart-osterreichische-bundeshymne-dsharpmajor,0.0327391892226483,0.033441940965243
bach-bourree-in-e-minor-piano-eminor,mozart-piano-concerto-21-2-piano-solo-cmajor,0.0335591086208313,0.0340776346534266
bach-bourree-in-e-minor-piano-eminor,mozart-piano-sonata-k333-movement1-asharpmajor,0.0342946724922315,0.0349025436533949
bach-bourree-in-e-minor-piano-eminor,mozart-sonata-in-cmajor,0.0407328206977101,0.0419611973753079
bach-bourree-in-e-minor-piano-eminor,mozart-symphony40-1-piano-solo-gminor,0.022635936677151,0.0235182513347315
bach-bourree-in-e-minor-piano-eminor,sor-op31-no3-dmajor,0.035707511997657,0.0364545012548038
bach-bourree-in-e-minor-piano-eminor,sor-op31-no6-eminor,0.0340237039909659,0.0352411668929733
bach-bourree-in-e-minor-piano-eminor,sor-op31-no7-emajor,0.0358183312104483,0.0370142134559542
bach-bourree-in-e-minor-piano-eminor,sor-op32-no3-dmajor,0.0334776760259091,0.0344086504168611
bach-bourree-in-e-minor-piano-eminor,sor-op35-no1-cmajor,0.0351881270784871,0.0358579282867786
bach-bourree-in-e-minor-piano-eminor,sor-op35-no2-cmajor,0.0333951513048132,0.0345054684841346
bach-bourree-in-e-minor-piano-eminor,sor-op60-no1-cmajor,0.0396107764695475,0.0406026236993432
bach-invention2part-no13-aminor,bach-invention2part-no4-dminor,0.0102781891995111,0.0116921308220441
bach-invention2part-no13-aminor,bach-prelude-in-cm-piano-cmajor,0.0269424527207836,0.0282016599792248
bach-invention2part-no13-aminor,beethoven-fur-elise-aminor,0.0260206562405424,0.0266333133724534
bach-invention2part-no13-aminor,beethoven-minuet-in-G-gmajor,0.0143938139664313,0.0146702273401535
bach-invention2part-no13-aminor,beethoven-moonlight-movement1-csharpminor,0.0312450979771766,0.0322060888380781
bach-invention2part-no13-aminor,beethoven-piano-sonata-pathetique-2-cminor,0.0406724497807798,0.041130191049452
bach-invention2part-no13-aminor,beethoven-symphony7-2-liszt-piano-aminor,0.0181068226827642,0.0188155117365029
bach-invention2part-no13-aminor,beethoven-symphony9-4-ode-to-joy-piano-solo-dminor,0.0308301097262085,0.0313141519388133
bach-invention2part-no13-aminor,beethoven-violin-sonata1-1-piano-fminor,0.0186508298563555,0.0201337215211258
bach-invention2part-no13-aminor,chopin-Waltz-op64-no2-csharpminor,0.0499178155783879,0.0502708528183215
